Bandung Barat,69.04
Pangandaran,69.03
Kota Bogor,77.17
Kota Sukabumi,75.4
Kota Bandung,82.5
Kota Cirebon,75.89
Kota Bekasi,82.46
Kota Depok,81.86
Kota Cimahi,78.77
Kota Tasikmalaya,73.83
Kota Banjar,72.55
JAWA TENGAH,72.79
Cilacap,70.99
Banyumas,73.17
Purbalingga,69.54
Banjarnegara,68.61
Kebumen,70.79
Purworejo,73.6
Wonosobo,68.89
Magelang,70.85
Boyolali,74.97
Klaten,76.95
Sukoharjo,77.94
Wonogiri,71.04
Karanganyar,76.58
Sragen,74.65
Grobogan,70.97
Blora,69.95
Rembang,71
Pati,73.14
Kudus,75.89
Jepara,73.15
Demak,73.36
Semarang,74.67
Temanggung,70.77
Kendal,73.19
Batang,69.45
Pekalongan,70.81
Pemalang,67.19
Tegal,69.53
Brebes,67.03
Kota Magelang,80.39
Kota Surakarta,83.08
Kota Salatiga,84.35
Kota Semarang,84.08
Kota Pekalongan,75.9
Kota Tegal,76.15
D I YOGYAKARTA,80.64
Kulon Progo,75.46
Bantul,80.69
Gunung Kidul,70.96
Sleman,84.31
Kota Yogyakarta,87.69
JAWA TIMUR,72.75
Pacitan,69.37
Ponorogo,71.87
Trenggalek,71
Tulungagung,74.06
Blitar,71.86
Kediri,73.46
Malang,71.38
Lumajang,66.95
Jember,67.97
Banyuwangi,71.94
Bondowoso,67.31
Situbondo,68.25
Probolinggo,66.96
Pasuruan,69.68
Sidoarjo,81.02
Mojokerto,74.89
Jombang,74.05
Nganjuk,72.93
Madiun,72.39
Magetan,74.85
Ngawi,71.75
Bojonegoro,70.12
Tuban,69.67
Lamongan,74.02
Gresik,77.16
Bangkalan,65.05
Sampang,63.39
Pamekasan,66.99
Sumenep,67.87
Kota Kediri,79.59
Kota Blitar,79.93
Kota Malang,82.71
Kota Probolinggo,74.56
Kota Pasuruan,76.54
Kota Mojokerto,79.32
Kota Madiun,82.01
Kota Surabaya,82.74
Kota Batu,77.22
BANTEN,73.32
Pandeglang,65.84
Lebak,64.71
Tangerang,72.97
Serang,67.75
Kota Tangerang,78.9
Kota Cilegon,73.95
Kota Serang,72.98
Kota Tangerang Selatan,81.95
BALI,76.44
Jembrana,73.58
Tabanan,76.75
Badung,82.13
Gianyar,78.39
Klungkung,72.55
Bangli,70.26
Karangasem,68.28
Buleleng,73.45
Kota Denpasar,84.37
NUSA TENGGARA BARAT,69.46
Lombok Barat,69.41
Lombok Tengah,67.57
Lombok Timur,67.59
Sumbawa,68.89
Dompu,69.15
Bima,67.57
Sumbawa Barat,72.65
Lombok Utara,65.7
Kota Mataram,79.59
Kota Bima,76.84
NUSA TENGGARA TIMUR,65.9
Sumba Barat,64.43
Sumba Timur,66.17
Kupang,65.04
Timor Tengah Selatan,62.73
Timor Tengah Utara,64.26
Belu,63.22
Alor,62.26
Lembata,65.47
Flores Timur,64.93
Sikka,66.06
Ende,67.97
Ngada,68.26
Manggarai,65.83
Rote Ndao,63.21
Manggarai Barat,64.92
Sumba Tengah,62.71
Sumba Barat Daya,63.15
Nagekeo,66.22
Manggarai Timur,62.3
Sabu Raijua,57.9
Malaka,61.34
Kota Kupang,80.2
KALIMANTAN BARAT,68.63
Sambas,67.95
Bengkayang,68.74
Landak,67.17
Mempawah,66.94
Sanggau,66.91
Ketapang,67.92
Sintang,67.86
Kapuas Hulu,66.7
Sekadau,65.58
Melawi,66.81
Kayong Utara,63.81
Kubu Raya,68.91
Kota Pontianak,80.48
Kota Singkawang,72.89
KALIMANTAN TENGAH,71.63
Kotawaringin Barat,73.41
Kotawaringin Timur,71.67
Kapuas,70.01
Barito Selatan,71.01
Barito Utara,71.21
Sukamara,68.94
Lamandau,71.11
Seruyan,68.24
Katingan,69.74
Pulang Pisau,69.01
Gunung Mas,71.4
Barito Timur,72.07
Murung Raya,68.63
Kota Palangka Raya,81.16
KALIMANTAN SELATAN,71.84
Tanah Laut,70.35
Kotabaru,69.74
Banjar,70.72
Barito Kuala,67.37
Tapin,71.02
Hulu Sungai Selatan,69.76
Hulu Sungai Tengah,69.7
Hulu Sungai Utara,66.84
Tabalong,73.13
Tanah Bumbu,71.79
Balangan,69.73
Kota Banjarmasin,77.97
Kota Banjar Baru,79.68
KALIMANTAN TIMUR,77.44
Paser,73.44
Kutai Barat,72.92
Kutai Kartanegara,74.67
Kutai Timur,74.35
Berau,75.74
Penajam Paser Utara,72.55
Mahakam Ulu,68.75
Kota Balikpapan,81.13
Kota Samarinda,81.43
Kota Bontang,80.94
KALIMANTAN UTARA,71.83
Malinau,72.75
Bulungan,72.08
Tana Tidung,68.6
Nunukan,67.16
Kota Tarakan,76.68
SULAWESI UTARA,73.81
Bolaang Mongondow,68.95
Minahasa,76.18
Kepulauan Sangihe,71.63
Kepulauan Talaud,70.43
Minahasa Selatan,72.89
Minahasa Utara,74.69
Bolaang Mongondow Utara,68.06
Siau Tagulandang Biaro,68.94
Minahasa Tenggara,71.48
Bolaang Mongondow Selatan,65.9
Bolaang Mongondow Timur,67.21
Kota Manado,79.66
Kota Bitung,74.7
Kota Tomohon,77.44
Kota Kotamobagu,73.96
SULAWESI TENGAH,70.28
Banggai Kepulauan,66.08
Banggai,71.08
Morowali,72.55
Poso,71.93
Donggala,66.25
Toli-Toli,66.76
Buol,68.72
Parigi Moutong,66.26
Tojo Una-Una,65.54
Sigi,69.05
Banggai Laut,66.22
Morowali Utara,68.97
Kota Palu,82.02
SULAWESI SELATAN,72.82
Kepulauan Selayar,68.35
Bulukumba,70.34
Bantaeng,69.69
Jeneponto,65.13
Takalar,68.31
Gowa,70.99
Sinjai,68.33
Maros,71
Pangkajene dan Kepulauan,69.79
Barru,71.53
Bone,67.01
Soppeng,69.7
Wajo,70.26
Sidenreng Rappang,72.06
Pinrang,71.97
Enrekang,73.39
Luwu,71.36
Tana Toraja,69.88
Luwu Utara,70.51
Luwu Timur,73.92
Toraja Utara,70.36
Kota Makasar,83.12
Kota Parepare,78.54
Kota Palopo,78.91
SULAWESI TENGGARA,72.23
Buton,67.23
Muna,69.61
Konawe,72.04
Kolaka,73.98
Konawe Selatan,69.36
Bombana,66.81
Wakatobi,70.85
Kolaka Utara,70.39
Buton Utara,69
Konawe Utara,71.1
Kolaka Timur,68.73
Konawe Kepulauan,66.69
Muna Barat,66.21
Buton Tengah,65.29
Buton Selatan,65.44
Kota Kendari,84.51
Kota Baubau,76.67
GORONTALO,69.81
Boalemo,67.27
Gorontalo,68.28
Pohuwato,66.53
Bone Bolango,70.9
Gorontalo Utara,66.01
Kota Gorontalo,78.22
SULAWESI BARAT,66.92
Majene,67.84
Polewali Mandar,64.79
Mamasa,67.21
Mamuju,68.88
Mamuju Utara / Pasangkayu,68.61
Mamuju Tengah,66.89
MALUKU,70.22
Maluku Tenggara Barat / Kepulauan Tanimbar,63.45
Maluku Tenggara,66.88
Maluku Tengah,71.81
Buru,69.94
Kepulauan Aru,64.21
Seram Bagian Barat,66.67
Seram Bagian Timur,65.05
Maluku Barat Daya,63.07
Buru Selatan,65.37
Kota Ambon,81.63
Kota Tual,68.6
MALUKU UTARA,69.47
Halmahera Barat,66.2
Halmahera Tengah,66.49
Kepulauan Sula,64.7
Halmahera Selatan,65.06
Halmahera Utara,68.38
Halmahera Timur,67.93
Pulau Morotai,63.8
Pulau Taliabu,61.64
Kota Ternate,80.81
Kota Tidore Kepulauan,71.55
PAPUA BARAT,65.16
Fakfak,69.12
Kaimana,66.11
Teluk Wondama,60.87
Teluk Bintuni,65.27
Manokwari,72.6
Sorong Selatan,63.08
Sorong,66.69
Raja Ampat,64.65
Tambrauw,54.63
Maybrat,60.49
Manokwari Selatan,60.68
Pegunungan Arfak,57.01
Kota Sorong,78.98
PAPUA BARAT DAYA,67.59
Raja Ampat,64.65
Sorong,66.69
Sorong Selatan,63.08
Maybrat,60.49
Tambrauw,54.63
Kota Sorong,78.98
PAPUA,71.76
Merauke,71.24
Jayawijaya,59.6
Jayapura,72.67
Nabire,69.91
Kepulauan Yapen,68.41
Biak Numfor,72.85
Paniai,57.14
Puncak Jaya,49.84
Mimika,75.08
Boven Digoel,62.52
Mappi,59.61
Asmat,52.22
Yahukimo,50.25
Pegunungan Bintang,47.21
Tolikara,50.51
Sarmi,64.86
Keerom,67.24
Waropen,65.67
Supiori,63.65
Mamberamo Raya,53.1
Nduga,34.1
Lanny Jaya,49.62
Mamberamo Tengah,49.25
Yalimo,49.9
Puncak,43.87
Dogiyai,55.72
Intan Jaya,49.25
Deiyai,50.42
Kota Jayapura,80.61
PAPUA SELATAN,65.74
Merauke,71.24
Boven Digoel,62.52
Mappi,59.61
Asmat,52.22
PAPUA TENGAH,58.25
Mimika,75.08
Dogiyai,55.72
Deiyai,50.42
Nabire,69.91
Paniai,57.14
Intan Jaya,49.25
Puncak,43.87
Puncak Jaya,49.84
PAPUA PEGUNUNGAN,51.7
Nduga,34.1
Jayawijaya,59.6
Lanny Jaya,49.62
Tolikara,50.51
Mamberamo Tengah,49.25
Yalimo,49.9
Yahukimo,50.25
Pegunungan Bintang,47.21
INDONESIA,72.91
