Bandung Barat,68.27
Pangandaran,68.21
Kota Bogor,76.23
Kota Sukabumi,74.31
Kota Bandung,81.62
Kota Cirebon,74.92
Kota Bekasi,81.59
Kota Depok,80.82
Kota Cimahi,78.11
Kota Tasikmalaya,72.84
Kota Banjar,71.75
JAWA TENGAH,71.73
Cilacap,69.98
Banyumas,71.96
Purbalingga,68.99
Banjarnegara,67.34
Kebumen,69.6
Purworejo,72.5
Wonosobo,68.27
Magelang,69.87
Boyolali,73.8
Klaten,75.29
Sukoharjo,76.84
Wonogiri,69.98
Karanganyar,75.89
Sragen,73.43
Grobogan,69.86
Blora,68.65
Rembang,70.15
Pati,71.35
Kudus,74.94
Jepara,71.88
Demak,71.87
Semarang,74.14
Temanggung,69.56
Kendal,71.97
Batang,68.42
Pekalongan,69.71
Pemalang,66.32
Tegal,68.24
Brebes,66.12
Kota Magelang,78.8
Kota Surakarta,81.86
Kota Salatiga,83.12
Kota Semarang,83.19
Kota Pekalongan,74.77
Kota Tegal,74.93
D I YOGYAKARTA,79.99
Kulon Progo,74.44
Bantul,80.01
Gunung Kidul,69.96
Sleman,83.85
Kota Yogyakarta,86.65
JAWA TIMUR,71.5
Pacitan,68.16
Ponorogo,70.56
Trenggalek,69.46
Tulungagung,72.62
Blitar,70.57
Kediri,71.85
Malang,70.35
Lumajang,65.33
Jember,66.69
Banyuwangi,70.6
Bondowoso,66.09
Situbondo,67.09
Probolinggo,65.6
Pasuruan,68.29
Sidoarjo,80.05
Mojokerto,73.53
Jombang,72.85
Nganjuk,71.71
Madiun,71.69
Magetan,73.49
Ngawi,70.41
Bojonegoro,68.75
Tuban,68.37
Lamongan,72.57
Gresik,76.1
Bangkalan,63.79
Sampang,61.94
Pamekasan,65.94
Sumenep,66.22
Kota Kediri,78.08
Kota Blitar,78.56
Kota Malang,81.32
Kota Probolinggo,73.27
Kota Pasuruan,75.25
Kota Mojokerto,77.96
Kota Madiun,80.88
Kota Surabaya,82.22
Kota Batu,75.88
BANTEN,72.44
Pandeglang,64.91
Lebak,63.88
Tangerang,71.93
Serang,66.38
Kota Tangerang,78.43
Kota Cilegon,73.01
Kota Serang,72.1
Kota Tangerang Selatan,81.48
BALI,75.38
Jembrana,72.35
Tabanan,76.16
Badung,81.59
Gianyar,77.14
Klungkung,71.71
Bangli,69.35
Karangasem,67.34
Buleleng,72.3
Kota Denpasar,83.68
NUSA TENGGARA BARAT,68.14
Lombok Barat,68.03
Lombok Tengah,66.36
Lombok Timur,66.23
Sumbawa,67.6
Dompu,67.83
Bima,66.37
Sumbawa Barat,71.52
Lombok Utara,64.49
Kota Mataram,79.1
Kota Bima,75.8
NUSA TENGGARA TIMUR,65.23
Sumba Barat,63.56
Sumba Timur,65.34
Kupang,64.43
Timor Tengah Selatan,62.23
Timor Tengah Utara,63.34
Belu,62.54
Alor,61.03
Lembata,64.91
Flores Timur,64.34
Sikka,64.75
Ende,67.2
Ngada,67.76
Manggarai,64.15
Rote Ndao,62.22
Manggarai Barat,63.5
Sumba Tengah,61.01
Sumba Barat Daya,62.6
Nagekeo,65.88
Manggarai Timur,60.47
Sabu Raijua,56.66
Malaka,60.34
Kota Kupang,79.55
KALIMANTAN BARAT,67.65
Sambas,67.02
Bengkayang,67.57
Landak,65.96
Mempawah,65.5
Sanggau,65.67
Ketapang,67.16
Sintang,66.7
Kapuas Hulu,65.65
Sekadau,64.34
Melawi,65.54
Kayong Utara,62.66
Kubu Raya,67.76
Kota Pontianak,79.35
Kota Singkawang,71.72
KALIMANTAN TENGAH,70.91
Kotawaringin Barat,72.85
Kotawaringin Timur,71.16
Kapuas,69.38
Barito Selatan,70.1
Barito Utara,70.52
Sukamara,67.95
Lamandau,70.51
Seruyan,67.57
Katingan,68.55
Pulang Pisau,68.34
Gunung Mas,70.65
Barito Timur,71.34
Murung Raya,67.89
Kota Palangka Raya,80.77
KALIMANTAN SELATAN,70.72
Tanah Laut,69.04
Kotabaru,68.95
Banjar,68.94
Barito Kuala,66.24
Tapin,70.13
Hulu Sungai Selatan,68.8
Hulu Sungai Tengah,68.8
Hulu Sungai Utara,65.49
Tabalong,71.78
Tanah Bumbu,70.5
Balangan,68.39
Kota Banjarmasin,77.16
Kota Banjar Baru,79.22
KALIMANTAN TIMUR,76.61
Paser,72.29
Kutai Barat,71.63
Kutai Kartanegara,73.78
Kutai Timur,73.49
Berau,74.88
Penajam Paser Utara,71.64
Mahakam Ulu,67.58
Kota Balikpapan,80.11
Kota Samarinda,80.2
Kota Bontang,80.09
KALIMANTAN UTARA,71.15
Malinau,72.06
Bulungan,71.66
Tana Tidung,67.79
Nunukan,66.32
Kota Tarakan,76.09
SULAWESI UTARA,72.99
Bolaang Mongondow,67.82
Minahasa,75.47
Kepulauan Sangihe,70.53
Kepulauan Talaud,68.97
Minahasa Selatan,71.68
Minahasa Utara,73.95
Bolaang Mongondow Utara,66.91
Siau Tagulandang Biaro,67.48
Minahasa Tenggara,70.47
Bolaang Mongondow Selatan,65.28
Bolaang Mongondow Timur,66.08
Kota Manado,79.12
Kota Bitung,74.2
Kota Tomohon,76.67
Kota Kotamobagu,73.22
SULAWESI TENGAH,69.5
Banggai Kepulauan,65.13
Banggai,70.36
Morowali,72.02
Poso,71.4
Donggala,65.49
Toli-Toli,65.42
Buol,67.69
Parigi Moutong,65.47
Tojo Una-Una,64.52
Sigi,68.16
Banggai Laut,65.27
Morowali Utara,68.45
Kota Palu,81.5
SULAWESI SELATAN,71.66
Kepulauan Selayar,66.91
Bulukumba,68.28
Bantaeng,68.3
Jeneponto,64
Takalar,66.94
Gowa,69.66
Sinjai,67.05
Maros,69.5
Pangkajene dan Kepulauan,68.29
Barru,70.6
Bone,65.67
Soppeng,68.26
Wajo,69.05
Sidenreng Rappang,71.05
Pinrang,71.12
Enrekang,72.66
Luwu,70.39
Tana Toraja,68.25
Luwu Utara,69.46
Luwu Timur,72.8
Toraja Utara,69.23
Kota Makasar,82.25
Kota Parepare,77.62
Kota Palopo,77.98
SULAWESI TENGGARA,71.2
Buton,65.67
Muna,68.97
Konawe,71.29
Kolaka,73.01
Konawe Selatan,67.88
Bombana,65.65
Wakatobi,68.99
Kolaka Utara,68.91
Buton Utara,67.68
Konawe Utara,69.22
Kolaka Timur,66.49
Konawe Kepulauan,65.05
Muna Barat,64.45
Buton Tengah,64.06
Buton Selatan,64.37
Kota Kendari,82.86
Kota Baubau,75.21
GORONTALO,68.49
Boalemo,65.53
Gorontalo,66.69
Pohuwato,65.27
Bone Bolango,69.63
Gorontalo Utara,64.52
Kota Gorontalo,77.08
SULAWESI BARAT,65.73
Majene,66.59
Polewali Mandar,63.74
Mamasa,65.32
Mamuju,67.72
Mamuju Utara / Pasangkayu,67.27
Mamuju Tengah,65.1
MALUKU,69.45
Maluku Tenggara Barat / Kepulauan Tanimbar,62.86
Maluku Tenggara,65.85
Maluku Tengah,71.25
Buru,68.91
Kepulauan Aru,63.64
Seram Bagian Barat,65.49
Seram Bagian Timur,63.74
Maluku Barat Daya,61.55
Buru Selatan,64.42
Kota Ambon,80.81
Kota Tual,67.74
MALUKU UTARA,68.7
Halmahera Barat,65.34
Halmahera Tengah,65.55
Kepulauan Sula,63.64
Halmahera Selatan,64.11
Halmahera Utara,67.75
Halmahera Timur,66.74
Pulau Morotai,62.38
Pulau Taliabu,60.62
Kota Ternate,80.03
Kota Tidore Kepulauan,70.83
PAPUA BARAT,64.7
Fakfak,67.87
Kaimana,64.59
Teluk Wondama,59.82
Teluk Bintuni,64
Manokwari,71.67
Sorong Selatan,61.93
Sorong,65.29
Raja Ampat,63.66
Tambrauw,52.9
Maybrat,59.15
Manokwari Selatan,59.72
Pegunungan Arfak,56.15
Kota Sorong,77.98
PAPUA BARAT DAYA,-
Raja Ampat,-
Sorong,-
Sorong Selatan,-
Maybrat,-
Tambrauw,-
Kota Sorong,-
PAPUA,60.84
Merauke,69.98
Jayawijaya,57.79
Jayapura,71.84
Nabire,68.53
Kepulauan Yapen,67.76
Biak Numfor,72.57
Paniai,56.58
Puncak Jaya,48.33
Mimika,74.13
Boven Digoel,61.51
Mappi,58.3
Asmat,50.37
Yahukimo,49.25
Pegunungan Bintang,45.21
Tolikara,49.68
Sarmi,63.45
Keerom,66.59
Waropen,65.34
Supiori,62.3
Mamberamo Raya,52.2
Nduga,30.75
Lanny Jaya,48
Mamberamo Tengah,47.23
Yalimo,48.08
Puncak,42.7
Dogiyai,55.41
Intan Jaya,47.51
Deiyai,50.11
Kota Jayapura,80.16
PAPUA SELATAN,-
Merauke,-
Boven Digoel,-
Mappi,-
Asmat,-
PAPUA TENGAH,-
Mimika,-
Dogiyai,-
Deiyai,-
Nabire,-
Paniai,-
Intan Jaya,-
Puncak,-
Puncak Jaya,-
PAPUA PEGUNUNGAN,-
Nduga,-
Jayawijaya,-
Lanny Jaya,-
Tolikara,-
Mamberamo Tengah,-
Yalimo,-
Yahukimo,-
Pegunungan Bintang,-
INDONESIA,71.92
