Bandung Barat,68.29
Pangandaran,68.28
Kota Bogor,76.59
Kota Sukabumi,74.6
Kota Bandung,81.96
Kota Cirebon,75.25
Kota Bekasi,81.95
Kota Depok,81.37
Kota Cimahi,78.06
Kota Tasikmalaya,73.31
Kota Banjar,71.92
JAWA TENGAH,72.16
Cilacap,70.42
Banyumas,72.44
Purbalingga,69.15
Banjarnegara,67.86
Kebumen,70.05
Purworejo,72.98
Wonosobo,68.43
Magelang,70.12
Boyolali,74.4
Klaten,76.12
Sukoharjo,77.13
Wonogiri,70.49
Karanganyar,75.99
Sragen,74.08
Grobogan,70.41
Blora,69.37
Rembang,70.43
Pati,72.28
Kudus,75.16
Jepara,72.36
Demak,72.57
Semarang,74.24
Temanggung,69.88
Kendal,72.5
Batang,68.92
Pekalongan,70.11
Pemalang,66.56
Tegal,68.79
Brebes,66.32
Kota Magelang,79.43
Kota Surakarta,82.62
Kota Salatiga,83.6
Kota Semarang,83.55
Kota Pekalongan,75.4
Kota Tegal,75.52
D I YOGYAKARTA,80.22
Kulon Progo,74.71
Bantul,80.28
Gunung Kidul,70.16
Sleman,84
Kota Yogyakarta,87.18
JAWA TIMUR,72.14
Pacitan,68.57
Ponorogo,71.06
Trenggalek,70.06
Tulungagung,73.15
Blitar,71.05
Kediri,72.56
Malang,70.6
Lumajang,66.07
Jember,67.32
Banyuwangi,71.38
Bondowoso,66.59
Situbondo,67.78
Probolinggo,66.26
Pasuruan,68.93
Sidoarjo,80.65
Mojokerto,74.15
Jombang,73.45
Nganjuk,71.97
Madiun,71.88
Magetan,74.15
Ngawi,71.04
Bojonegoro,69.59
Tuban,68.91
Lamongan,73.12
Gresik,76.5
Bangkalan,64.36
Sampang,62.8
Pamekasan,66.4
Sumenep,67.04
Kota Kediri,78.6
Kota Blitar,78.98
Kota Malang,82.04
Kota Probolinggo,73.66
Kota Pasuruan,75.62
Kota Mojokerto,78.43
Kota Madiun,81.25
Kota Surabaya,82.31
Kota Batu,76.28
BANTEN,72.72
Pandeglang,65.17
Lebak,64.03
Tangerang,72.29
Serang,66.82
Kota Tangerang,78.5
Kota Cilegon,73.35
Kota Serang,72.44
Kota Tangerang Selatan,81.6
BALI,75.69
Jembrana,72.75
Tabanan,76.45
Badung,81.83
Gianyar,77.7
Klungkung,71.75
Bangli,69.37
Karangasem,67.36
Buleleng,72.56
Kota Denpasar,84.03
NUSA TENGGARA BARAT,68.65
Lombok Barat,68.61
Lombok Tengah,66.72
Lombok Timur,66.66
Sumbawa,68.01
Dompu,68.45
Bima,66.66
Sumbawa Barat,71.85
Lombok Utara,64.77
Kota Mataram,79.14
Kota Bima,76.11
NUSA TENGGARA TIMUR,65.28
Sumba Barat,63.83
Sumba Timur,65.74
Kupang,64.41
Timor Tengah Selatan,62.16
Timor Tengah Utara,63.69
Belu,62.77
Alor,61.37
Lembata,64.75
Flores Timur,64.22
Sikka,65.41
Ende,67.3
Ngada,67.88
Manggarai,65.01
Rote Ndao,62.6
Manggarai Barat,64.17
Sumba Tengah,61.8
Sumba Barat Daya,62.29
Nagekeo,65.82
Manggarai Timur,61.37
Sabu Raijua,57.03
Malaka,60.42
Kota Kupang,79.74
KALIMANTAN BARAT,67.9
Sambas,67.1
Bengkayang,68.04
Landak,66.21
Mempawah,66.03
Sanggau,66.2
Ketapang,67.43
Sintang,66.93
Kapuas Hulu,65.75
Sekadau,64.93
Melawi,65.87
Kayong Utara,62.9
Kubu Raya,68.16
Kota Pontianak,79.93
Kota Singkawang,72.11
KALIMANTAN TENGAH,71.25
Kotawaringin Barat,73.07
Kotawaringin Timur,71.38
Kapuas,69.63
Barito Selatan,70.54
Barito Utara,70.79
Sukamara,68.27
Lamandau,70.58
Seruyan,67.67
Katingan,68.89
Pulang Pisau,68.53
Gunung Mas,71.03
Barito Timur,71.47
Murung Raya,68.12
Kota Palangka Raya,80.82
KALIMANTAN SELATAN,71.28
Tanah Laut,69.87
Kotabaru,69.13
Banjar,69.89
Barito Kuala,66.64
Tapin,70.31
Hulu Sungai Selatan,69.21
Hulu Sungai Tengah,69.05
Hulu Sungai Utara,66.12
Tabalong,72.6
Tanah Bumbu,71
Balangan,69.11
Kota Banjarmasin,77.57
Kota Banjar Baru,79.26
KALIMANTAN TIMUR,76.88
Paser,72.93
Kutai Barat,72.07
Kutai Kartanegara,74.06
Kutai Timur,73.81
Berau,75.2
Penajam Paser Utara,72.01
Mahakam Ulu,67.95
Kota Balikpapan,80.71
Kota Samarinda,80.76
Kota Bontang,80.59
KALIMANTAN UTARA,71.19
Malinau,72.32
Bulungan,71.8
Tana Tidung,67.76
Nunukan,66.46
Kota Tarakan,76.23
SULAWESI UTARA,73.3
Bolaang Mongondow,68.16
Minahasa,75.73
Kepulauan Sangihe,71.07
Kepulauan Talaud,69.83
Minahasa Selatan,72.32
Minahasa Utara,74.11
Bolaang Mongondow Utara,67.39
Siau Tagulandang Biaro,68.05
Minahasa Tenggara,71.06
Bolaang Mongondow Selatan,65.42
Bolaang Mongondow Timur,66.55
Kota Manado,79.2
Kota Bitung,74.2
Kota Tomohon,76.86
Kota Kotamobagu,73.47
SULAWESI TENGAH,69.79
Banggai Kepulauan,65.61
Banggai,70.6
Morowali,72.29
Poso,71.45
Donggala,65.72
Toli-Toli,66.3
Buol,68.25
Parigi Moutong,65.82
Tojo Una-Una,64.74
Sigi,68.49
Banggai Laut,65.65
Morowali Utara,68.48
Kota Palu,81.7
SULAWESI SELATAN,72.24
Kepulauan Selayar,67.76
Bulukumba,69.62
Bantaeng,68.99
Jeneponto,64.56
Takalar,67.72
Gowa,70.29
Sinjai,67.75
Maros,70.41
Pangkajene dan Kepulauan,69.21
Barru,71.13
Bone,66.4
Soppeng,68.99
Wajo,69.62
Sidenreng Rappang,71.54
Pinrang,71.45
Enrekang,72.91
Luwu,70.85
Tana Toraja,69.49
Luwu Utara,70.02
Luwu Timur,73.34
Toraja Utara,69.75
Kota Makasar,82.66
Kota Parepare,78.21
Kota Palopo,78.38
SULAWESI TENGGARA,71.66
Buton,66.32
Muna,69.17
Konawe,71.48
Kolaka,73.56
Konawe Selatan,68.58
Bombana,66.25
Wakatobi,69.87
Kolaka Utara,69.5
Buton Utara,68.08
Konawe Utara,70.23
Kolaka Timur,67.76
Konawe Kepulauan,65.73
Muna Barat,65.48
Buton Tengah,64.55
Buton Selatan,64.99
Kota Kendari,84.15
Kota Baubau,76.26
GORONTALO,69
Boalemo,66.42
Gorontalo,67.34
Pohuwato,65.8
Bone Bolango,70.25
Gorontalo Utara,65.21
Kota Gorontalo,77.41
SULAWESI BARAT,66.36
Majene,67.29
Polewali Mandar,64.23
Mamasa,66.63
Mamuju,68.32
Mamuju Utara / Pasangkayu,68.03
Mamuju Tengah,66.18
MALUKU,69.71
Maluku Tenggara Barat / Kepulauan Tanimbar,62.97
Maluku Tenggara,66.33
Maluku Tengah,71.32
Buru,69.33
Kepulauan Aru,63.83
Seram Bagian Barat,65.83
Seram Bagian Timur,64.3
Maluku Barat Daya,62.37
Buru Selatan,64.8
Kota Ambon,81.23
Kota Tual,68.16
MALUKU UTARA,68.76
Halmahera Barat,65.56
Halmahera Tengah,65.82
Kepulauan Sula,63.8
Halmahera Selatan,64.19
Halmahera Utara,67.82
Halmahera Timur,67
Pulau Morotai,62.9
Pulau Taliabu,60.73
Kota Ternate,80.14
Kota Tidore Kepulauan,70.99
PAPUA BARAT,65.26
Fakfak,68.52
Kaimana,65.31
Teluk Wondama,60.33
Teluk Bintuni,64.65
Manokwari,72.02
Sorong Selatan,62.46
Sorong,65.77
Raja Ampat,63.92
Tambrauw,53.71
Maybrat,59.7
Manokwari Selatan,59.85
Pegunungan Arfak,56.13
Kota Sorong,78.49
PAPUA BARAT DAYA,-
Raja Ampat,-
Sorong,-
Sorong Selatan,-
Maybrat,-
Tambrauw,-
Kota Sorong,-
PAPUA,60.62
Merauke,70.49
Jayawijaya,58.67
Jayapura,72.03
Nabire,69.15
Kepulauan Yapen,67.72
Biak Numfor,72.33
Paniai,56.7
Puncak Jaya,48.99
Mimika,74.48
Boven Digoel,61.62
Mappi,58.7
Asmat,51.29
Yahukimo,49.48
Pegunungan Bintang,46.28
Tolikara,49.6
Sarmi,63.94
Keerom,66.49
Waropen,65.1
Supiori,62.72
Mamberamo Raya,52.18
Nduga,32.84
Lanny Jaya,48.68
Mamberamo Tengah,48.32
Yalimo,49.01
Puncak,43.17
Dogiyai,55
Intan Jaya,48.34
Deiyai,49.96
Kota Jayapura,80.11
PAPUA SELATAN,-
Merauke,-
Boven Digoel,-
Mappi,-
Asmat,-
PAPUA TENGAH,-
Mimika,-
Dogiyai,-
Deiyai,-
Nabire,-
Paniai,-
Intan Jaya,-
Puncak,-
Puncak Jaya,-
PAPUA PEGUNUNGAN,-
Nduga,-
Jayawijaya,-
Lanny Jaya,-
Tolikara,-
Mamberamo Tengah,-
Yalimo,-
Yahukimo,-
Pegunungan Bintang,-
INDONESIA,72.29
