Bandung Barat,63.93
Pangandaran,64.73
Kota Bogor,72.86
Kota Sukabumi,70.81
Kota Bandung,78.55
Kota Cirebon,72.27
Kota Bekasi,78.63
Kota Depok,78.27
Kota Cimahi,75.85
Kota Tasikmalaya,68.63
Kota Banjar,68.01
JAWA TENGAH,68.02
Cilacap,66.8
Banyumas,68.55
Purbalingga,65.53
Banjarnegara,62.84
Kebumen,64.86
Purworejo,69.77
Wonosobo,64.57
Magelang,65.86
Boyolali,69.81
Klaten,72.42
Sukoharjo,73.22
Wonogiri,66.4
Karanganyar,73.33
Sragen,69.95
Grobogan,67.43
Blora,65.37
Rembang,66.84
Pati,66.47
Kudus,71.58
Jepara,69.11
Demak,68.38
Semarang,71.29
Temanggung,65.52
Kendal,67.98
Batang,63.6
Pekalongan,66.26
Pemalang,61.81
Tegal,63.5
Brebes,61.87
Kota Magelang,75.29
Kota Surakarta,78.89
Kota Salatiga,79.37
Kota Semarang,78.68
Kota Pekalongan,70.82
Kota Tegal,71.44
D I YOGYAKARTA,76.44
Kulon Progo,70.14
Bantul,76.78
Gunung Kidul,66.31
Sleman,80.26
Kota Yogyakarta,83.61
JAWA TIMUR,67.55
Pacitan,63.38
Ponorogo,67.03
Trenggalek,65.76
Tulungagung,69.3
Blitar,66.49
Kediri,68.01
Malang,65.2
Lumajang,61.87
Jember,62.43
Banyuwangi,66.74
Bondowoso,63.21
Situbondo,63.43
Probolinggo,62.61
Pasuruan,63.74
Sidoarjo,76.39
Mojokerto,69.84
Jombang,68.63
Nganjuk,68.98
Madiun,68.07
Magetan,69.86
Ngawi,67.25
Bojonegoro,64.85
Tuban,64.14
Lamongan,68.9
Gresik,72.47
Bangkalan,60.19
Sampang,56.45
Pamekasan,62.27
Sumenep,60.84
Kota Kediri,74.18
Kota Blitar,74.53
Kota Malang,78.44
Kota Probolinggo,70.05
Kota Pasuruan,72.89
Kota Mojokerto,74.91
Kota Madiun,78.41
Kota Surabaya,78.51
Kota Batu,71.55
BANTEN,69.47
Pandeglang,61.35
Lebak,61.13
Tangerang,69.28
Serang,63.57
Kota Tangerang,75.04
Kota Cilegon,70.99
Kota Serang,69.69
Kota Tangerang Selatan,78.65
BALI,72.09
Jembrana,68.39
Tabanan,72.31
Badung,77.63
Gianyar,74
Klungkung,68.08
Bangli,65.47
Karangasem,63.7
Buleleng,68.83
Kota Denpasar,81.32
NUSA TENGGARA BARAT,63.76
Lombok Barat,62.91
Lombok Tengah,61.25
Lombok Timur,61.43
Sumbawa,62.44
Dompu,63.16
Bima,62.08
Sumbawa Barat,66.86
Lombok Utara,59.2
Kota Mataram,75.22
Kota Bima,71.72
NUSA TENGGARA TIMUR,61.68
Sumba Barat,60.55
Sumba Timur,61.44
Kupang,61.07
Timor Tengah Selatan,58.76
Timor Tengah Utara,59.56
Belu,59.12
Alor,57.52
Lembata,60.56
Flores Timur,59.8
Sikka,60.84
Ende,64.64
Ngada,64.43
Manggarai,59.49
Rote Ndao,57.28
Manggarai Barat,59.02
Sumba Tengah,57.25
Sumba Barat Daya,59.26
Nagekeo,62.24
Manggarai Timur,55.74
Sabu Raijua,51.55
Malaka,56.14
Kota Kupang,77.24
KALIMANTAN BARAT,64.3
Sambas,62.47
Bengkayang,63.99
Landak,62.72
Mempawah,62.09
Sanggau,61.72
Ketapang,62.85
Sintang,62.64
Kapuas Hulu,62.63
Sekadau,61.02
Melawi,62.27
Kayong Utara,57.92
Kubu Raya,63.94
Kota Pontianak,75.98
Kota Singkawang,69.13
KALIMANTAN TENGAH,67.41
Kotawaringin Barat,69.51
Kotawaringin Timur,67.95
Kapuas,64.82
Barito Selatan,66.2
Barito Utara,65.12
Sukamara,63.92
Lamandau,67.23
Seruyan,62.81
Katingan,65.29
Pulang Pisau,64.76
Gunung Mas,67.75
Barito Timur,68.82
Murung Raya,65.62
Kota Palangka Raya,78.02
KALIMANTAN SELATAN,67.17
Tanah Laut,66.11
Kotabaru,65.41
Banjar,65.36
Barito Kuala,62.12
Tapin,66.48
Hulu Sungai Selatan,64.59
Hulu Sungai Tengah,64.63
Hulu Sungai Utara,60.77
Tabalong,68.08
Tanah Bumbu,66.51
Balangan,64.03
Kota Banjarmasin,74.59
Kota Banjar Baru,77.1
KALIMANTAN TIMUR,73.21
Paser,69.61
Kutai Barat,68.13
Kutai Kartanegara,70.71
Kutai Timur,69.79
Berau,72.02
Penajam Paser Utara,68.07
Mahakam Ulu,63.81
Kota Balikpapan,77.53
Kota Samarinda,77.84
Kota Bontang,78.34
KALIMANTAN UTARA,67.99
Malinau,69.84
Bulungan,68.66
Tana Tidung,63.79
Nunukan,62.18
Kota Tarakan,73.58
SULAWESI UTARA,69.49
Bolaang Mongondow,64.16
Minahasa,71.94
Kepulauan Sangihe,66.15
Kepulauan Talaud,66.14
Minahasa Selatan,67.68
Minahasa Utara,70.19
Bolaang Mongondow Utara,63.67
Siau Tagulandang Biaro,63.91
Minahasa Tenggara,67.34
Bolaang Mongondow Selatan,62.84
Bolaang Mongondow Timur,62.64
Kota Manado,76.56
Kota Bitung,70.35
Kota Tomohon,72.99
Kota Kotamobagu,69.86
SULAWESI TENGAH,65.79
Banggai Kepulauan,61.74
Banggai,66.39
Morowali,66.86
Poso,66.94
Donggala,63.38
Toli-Toli,61.44
Buol,64.5
Parigi Moutong,61.98
Tojo Una-Una,60.32
Sigi,64.1
Banggai Laut,61.86
Morowali Utara,65.01
Kota Palu,78.65
SULAWESI SELATAN,67.92
Kepulauan Selayar,63.16
Bulukumba,64.27
Bantaeng,64.88
Jeneponto,60.55
Takalar,62.58
Gowa,65.45
Sinjai,63.47
Maros,66.06
Pangkajene dan Kepulauan,65.24
Barru,67.02
Bone,61.4
Soppeng,64.43
Wajo,65.79
Sidenreng Rappang,67.15
Pinrang,68.14
Enrekang,68.39
Luwu,66.39
Tana Toraja,64.55
Luwu Utara,66.4
Luwu Timur,69.53
Toraja Utara,65.65
Kota Makasar,78.98
Kota Parepare,75.1
Kota Palopo,75.02
SULAWESI TENGGARA,67.55
Buton,61.83
Muna,64.67
Konawe,68.23
Kolaka,69.55
Konawe Selatan,65.02
Bombana,62.82
Wakatobi,66.5
Kolaka Utara,65.35
Buton Utara,64.2
Konawe Utara,65.54
Kolaka Timur,61.78
Konawe Kepulauan,61.15
Muna Barat,-
Buton Tengah,-
Buton Selatan,-
Kota Kendari,80.91
Kota Baubau,72.55
GORONTALO,64.7
Boalemo,61.71
Gorontalo,62.22
Pohuwato,61.38
Bone Bolango,65.82
Gorontalo Utara,61.6
Kota Gorontalo,74.43
SULAWESI BARAT,61.53
Majene,63.32
Polewali Mandar,59.27
Mamasa,62.57
Mamuju,64.17
Mamuju Utara / Pasangkayu,63.76
Mamuju Tengah,61.05
MALUKU,66.09
Maluku Tenggara Barat / Kepulauan Tanimbar,59.34
Maluku Tenggara,62.11
Maluku Tengah,67.89
Buru,64.31
Kepulauan Aru,59.62
Seram Bagian Barat,61.79
Seram Bagian Timur,58.88
Maluku Barat Daya,57.34
Buru Selatan,59.89
Kota Ambon,78.16
Kota Tual,64.16
MALUKU UTARA,64.78
Halmahera Barat,61.47
Halmahera Tengah,60.89
Kepulauan Sula,59.77
Halmahera Selatan,59.92
Halmahera Utara,63.81
Halmahera Timur,62.71
Pulau Morotai,57.97
Pulau Taliabu,56.86
Kota Ternate,76.69
Kota Tidore Kepulauan,66.25
PAPUA BARAT,60.91
Fakfak,64.29
Kaimana,60.36
Teluk Wondama,55.65
Teluk Bintuni,59.73
Manokwari,68.81
Sorong Selatan,57.73
Sorong,60.86
Raja Ampat,60.36
Tambrauw,48.69
Maybrat,54.93
Manokwari Selatan,54.95
Pegunungan Arfak,53.36
Kota Sorong,74.96
PAPUA BARAT DAYA,-
Raja Ampat,-
Sorong,-
Sorong Selatan,-
Maybrat,-
Tambrauw,-
Kota Sorong,-
PAPUA,56.25
Merauke,66.88
Jayawijaya,52.94
Jayapura,69.21
Nabire,65.45
Kepulauan Yapen,64.34
Biak Numfor,69.35
Paniai,53.7
Puncak Jaya,43.36
Mimika,69.5
Boven Digoel,57.96
Mappi,55.51
Asmat,45.54
Yahukimo,45.63
Pegunungan Bintang,38.94
Tolikara,45.68
Sarmi,59.51
Keerom,62.49
Waropen,61.68
Supiori,59.4
Mamberamo Raya,47.28
Nduga,24.42
Lanny Jaya,43.05
Mamberamo Tengah,42.43
Yalimo,43.33
Puncak,37.73
Dogiyai,51.46
Intan Jaya,42.69
Deiyai,47.74
Kota Jayapura,77.46
PAPUA SELATAN,-
Merauke,-
Boven Digoel,-
Mappi,-
Asmat,-
PAPUA TENGAH,-
Mimika,-
Dogiyai,-
Deiyai,-
Nabire,-
Paniai,-
Intan Jaya,-
Puncak,-
Puncak Jaya,-
PAPUA PEGUNUNGAN,-
Nduga,-
Jayawijaya,-
Lanny Jaya,-
Tolikara,-
Mamberamo Tengah,-
Yalimo,-
Yahukimo,-
Pegunungan Bintang,-
INDONESIA,68.31
