Bandung Barat,64.27
Pangandaran,65.29
Kota Bogor,73.1
Kota Sukabumi,71.19
Kota Bandung,78.98
Kota Cirebon,72.93
Kota Bekasi,78.84
Kota Depok,78.58
Kota Cimahi,76.06
Kota Tasikmalaya,69.04
Kota Banjar,68.34
JAWA TENGAH,68.78
Cilacap,67.25
Banyumas,69.25
Purbalingga,66.23
Banjarnegara,63.15
Kebumen,65.67
Purworejo,70.12
Wonosobo,65.2
Magelang,66.35
Boyolali,70.34
Klaten,73.19
Sukoharjo,73.76
Wonogiri,66.77
Karanganyar,73.89
Sragen,70.52
Grobogan,67.77
Blora,65.84
Rembang,67.4
Pati,66.99
Kudus,72
Jepara,69.61
Demak,68.95
Semarang,71.65
Temanggung,65.97
Kendal,68.46
Batang,64.07
Pekalongan,66.98
Pemalang,62.35
Tegal,64.1
Brebes,62.55
Kota Magelang,75.79
Kota Surakarta,79.34
Kota Salatiga,79.98
Kota Semarang,79.24
Kota Pekalongan,71.53
Kota Tegal,72.2
D I YOGYAKARTA,76.81
Kulon Progo,70.68
Bantul,77.11
Gunung Kidul,67.03
Sleman,80.73
Kota Yogyakarta,83.78
JAWA TIMUR,68.14
Pacitan,63.81
Ponorogo,67.4
Trenggalek,66.16
Tulungagung,69.49
Blitar,66.88
Kediri,68.44
Malang,65.59
Lumajang,62.33
Jember,62.64
Banyuwangi,67.31
Bondowoso,63.43
Situbondo,63.91
Probolinggo,63.04
Pasuruan,64.35
Sidoarjo,76.78
Mojokerto,70.22
Jombang,69.07
Nganjuk,69.59
Madiun,68.6
Magetan,70.29
Ngawi,67.78
Bojonegoro,65.27
Tuban,64.58
Lamongan,69.42
Gresik,72.84
Bangkalan,60.71
Sampang,56.98
Pamekasan,62.66
Sumenep,61.43
Kota Kediri,74.62
Kota Blitar,75.26
Kota Malang,78.96
Kota Probolinggo,70.49
Kota Pasuruan,73.23
Kota Mojokerto,75.04
Kota Madiun,78.81
Kota Surabaya,78.87
Kota Batu,71.89
BANTEN,69.89
Pandeglang,62.06
Lebak,61.64
Tangerang,69.57
Serang,63.97
Kota Tangerang,75.87
Kota Cilegon,71.57
Kota Serang,70.26
Kota Tangerang Selatan,79.17
BALI,72.48
Jembrana,68.67
Tabanan,72.68
Badung,77.98
Gianyar,74.29
Klungkung,68.3
Bangli,65.75
Karangasem,64.01
Buleleng,69.16
Kota Denpasar,81.65
NUSA TENGGARA BARAT,64.31
Lombok Barat,63.52
Lombok Tengah,61.88
Lombok Timur,62.07
Sumbawa,62.88
Dompu,63.53
Bima,62.61
Sumbawa Barat,67.19
Lombok Utara,60.17
Kota Mataram,75.93
Kota Bima,72.23
NUSA TENGGARA TIMUR,62.26
Sumba Barat,60.9
Sumba Timur,62.04
Kupang,61.68
Timor Tengah Selatan,59.41
Timor Tengah Utara,60.41
Belu,59.72
Alor,58
Lembata,61.45
Flores Timur,60.42
Sikka,61.36
Ende,65.25
Ngada,64.64
Manggarai,60.08
Rote Ndao,57.82
Manggarai Barat,59.64
Sumba Tengah,57.6
Sumba Barat Daya,59.9
Nagekeo,62.71
Manggarai Timur,56.58
Sabu Raijua,52.51
Malaka,56.94
Kota Kupang,77.58
KALIMANTAN BARAT,64.89
Sambas,63.28
Bengkayang,64.4
Landak,63.59
Mempawah,62.78
Sanggau,62.06
Ketapang,63.27
Sintang,63.19
Kapuas Hulu,62.9
Sekadau,61.98
Melawi,62.89
Kayong Utara,58.52
Kubu Raya,64.52
Kota Pontianak,76.63
Kota Singkawang,69.84
KALIMANTAN TENGAH,67.77
Kotawaringin Barat,70.14
Kotawaringin Timur,68.45
Kapuas,65.29
Barito Selatan,66.61
Barito Utara,66.3
Sukamara,64.44
Lamandau,67.53
Seruyan,63.49
Katingan,65.79
Pulang Pisau,65
Gunung Mas,68.13
Barito Timur,69.12
Murung Raya,66.1
Kota Palangka Raya,78.5
KALIMANTAN SELATAN,67.63
Tanah Laut,66.5
Kotabaru,65.76
Banjar,65.71
Barito Kuala,62.56
Tapin,66.99
Hulu Sungai Selatan,65.25
Hulu Sungai Tengah,65.37
Hulu Sungai Utara,61.32
Tabalong,68.36
Tanah Bumbu,66.94
Balangan,64.44
Kota Banjarmasin,74.94
Kota Banjar Baru,77.3
KALIMANTAN TIMUR,73.82
Paser,69.87
Kutai Barat,68.91
Kutai Kartanegara,71.2
Kutai Timur,70.39
Berau,72.26
Penajam Paser Utara,68.6
Mahakam Ulu,64.32
Kota Balikpapan,77.93
Kota Samarinda,78.39
Kota Bontang,78.58
KALIMANTAN UTARA,68.64
Malinau,70
Bulungan,69.25
Tana Tidung,64.7
Nunukan,63.13
Kota Tarakan,74.6
SULAWESI UTARA,69.96
Bolaang Mongondow,64.53
Minahasa,72.76
Kepulauan Sangihe,66.82
Kepulauan Talaud,66.56
Minahasa Selatan,68.36
Minahasa Utara,70.54
Bolaang Mongondow Utara,64.24
Siau Tagulandang Biaro,64.35
Minahasa Tenggara,67.86
Bolaang Mongondow Selatan,63.57
Bolaang Mongondow Timur,63.12
Kota Manado,77.27
Kota Bitung,70.88
Kota Tomohon,73.56
Kota Kotamobagu,70.46
SULAWESI TENGAH,66.43
Banggai Kepulauan,62.33
Banggai,67.11
Morowali,67.91
Poso,67.65
Donggala,63.55
Toli-Toli,61.91
Buol,65.41
Parigi Moutong,62.2
Tojo Una-Una,61.15
Sigi,64.64
Banggai Laut,62.12
Morowali Utara,65.81
Kota Palu,79.12
SULAWESI SELATAN,68.49
Kepulauan Selayar,63.66
Bulukumba,65.24
Bantaeng,65.77
Jeneponto,61.45
Takalar,63.53
Gowa,66.12
Sinjai,63.83
Maros,66.65
Pangkajene dan Kepulauan,66.16
Barru,67.94
Bone,62.09
Soppeng,64.74
Wajo,66.49
Sidenreng Rappang,68.14
Pinrang,68.92
Enrekang,69.37
Luwu,67.34
Tana Toraja,65.08
Luwu Utara,66.9
Luwu Timur,69.75
Toraja Utara,66.15
Kota Makasar,79.35
Kota Parepare,75.66
Kota Palopo,75.65
SULAWESI TENGGARA,68.07
Buton,62.31
Muna,65.09
Konawe,68.68
Kolaka,70.2
Konawe Selatan,65.6
Bombana,63.38
Wakatobi,66.95
Kolaka Utara,65.76
Buton Utara,64.65
Konawe Utara,66.03
Kolaka Timur,62.13
Konawe Kepulauan,61.31
Muna Barat,61.92
Buton Tengah,61.69
Buton Selatan,61.51
Kota Kendari,81.3
Kota Baubau,73.13
GORONTALO,65.17
Boalemo,62.18
Gorontalo,62.9
Pohuwato,61.74
Bone Bolango,66.03
Gorontalo Utara,61.92
Kota Gorontalo,74.97
SULAWESI BARAT,62.24
Majene,63.74
Polewali Mandar,60.09
Mamasa,62.85
Mamuju,64.71
Mamuju Utara / Pasangkayu,64.04
Mamuju Tengah,61.48
MALUKU,66.74
Maluku Tenggara Barat / Kepulauan Tanimbar,59.81
Maluku Tenggara,62.74
Maluku Tengah,68.69
Buru,65.15
Kepulauan Aru,59.91
Seram Bagian Barat,62.39
Seram Bagian Timur,59.5
Maluku Barat Daya,58.09
Buru Selatan,60.74
Kota Ambon,79.09
Kota Tual,64.95
MALUKU UTARA,65.18
Halmahera Barat,62.06
Halmahera Tengah,61.49
Kepulauan Sula,60.18
Halmahera Selatan,60.34
Halmahera Utara,64.18
Halmahera Timur,63.26
Pulau Morotai,58.34
Pulau Taliabu,57.31
Kota Ternate,77.15
Kota Tidore Kepulauan,66.76
PAPUA BARAT,61.28
Fakfak,64.73
Kaimana,61.07
Teluk Wondama,56.27
Teluk Bintuni,60.4
Manokwari,69.35
Sorong Selatan,58.24
Sorong,61.23
Raja Ampat,60.86
Tambrauw,49.4
Maybrat,55.36
Manokwari Selatan,55.32
Pegunungan Arfak,53.69
Kota Sorong,75.78
PAPUA BARAT DAYA,-
Raja Ampat,-
Sorong,-
Sorong Selatan,-
Maybrat,-
Tambrauw,-
Kota Sorong,-
PAPUA,56.75
Merauke,67.33
Jayawijaya,53.37
Jayapura,69.55
Nabire,66.25
Kepulauan Yapen,64.89
Biak Numfor,70.32
Paniai,53.93
Puncak Jaya,44.32
Mimika,70.4
Boven Digoel,58.21
Mappi,55.74
Asmat,45.91
Yahukimo,46.36
Pegunungan Bintang,39.68
Tolikara,46.16
Sarmi,60.48
Keerom,62.73
Waropen,61.97
Supiori,59.7
Mamberamo Raya,47.88
Nduga,25.38
Lanny Jaya,43.28
Mamberamo Tengah,43.19
Yalimo,44.21
Puncak,38.05
Dogiyai,52.25
Intan Jaya,43.51
Deiyai,48.12
Kota Jayapura,77.86
PAPUA SELATAN,-
Merauke,-
Boven Digoel,-
Mappi,-
Asmat,-
PAPUA TENGAH,-
Mimika,-
Dogiyai,-
Deiyai,-
Nabire,-
Paniai,-
Intan Jaya,-
Puncak,-
Puncak Jaya,-
PAPUA PEGUNUNGAN,-
Nduga,-
Jayawijaya,-
Lanny Jaya,-
Tolikara,-
Mamberamo Tengah,-
Yalimo,-
Yahukimo,-
Pegunungan Bintang,-
INDONESIA,68.9
